TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1569334904313	9.612695	-6.712461	0.121957	0.969377	0.001381	0.002635	-0.245559	1.000000	0.150000	0.000000	1	0	4340.305664	6.263603	img__0_1569334904313747000.png
1569334904530	10.177597	-6.985137	0.121700	0.973226	0.001436	0.002855	-0.229826	1.000000	0.150000	0.000000	1	0	4604.263184	6.286689	img__0_1569334904530323000.png
1569334904750	10.748613	-7.242617	0.121949	0.976248	0.001539	0.002615	-0.216633	1.000000	0.150000	0.000000	1	0	4850.833008	6.221613	img__0_1569334904750307000.png
1569334904981	11.327460	-7.479512	0.122511	0.979721	0.001391	0.002158	-0.200348	1.000000	0.150000	0.000000	1	0	5104.819336	6.325143	img__0_1569334904980839000.png
1569334905199	11.920586	-7.700098	0.123299	0.982671	0.001411	0.001467	-0.185348	1.000000	0.270000	0.000000	1	0	5388.773438	6.354700	img__0_1569334905199247000.png
1569334905433	12.534648	-7.891679	0.124173	0.986693	0.001361	0.000730	-0.162590	1.000000	0.280000	0.000000	1	0	5704.803711	6.599927	img__0_1569334905432951000.png
1569334905658	13.183574	-8.056191	0.125144	0.990561	0.001514	-0.000114	-0.137061	1.000000	0.390000	0.000000	1	0	6038.523438	6.934696	img__0_1569334905658123000.png
1569334905880	13.884570	-8.184023	0.126234	0.994583	0.001712	-0.001039	-0.103930	1.000000	0.390000	0.000000	1	0	6367.418457	7.474649	img__0_1569334905879966000.png
1569334906115	14.643847	-8.265137	0.127377	0.997892	0.002083	-0.001992	-0.064835	1.000000	0.150000	0.000000	1	0	6697.626465	7.912085	img__0_1569334906114974000.png
1569334906378	15.452538	-8.305761	0.128432	0.999565	0.002361	-0.002840	-0.029256	0.000000	0.320000	0.000000	1	0	5975.202637	8.374818	img__0_1569334906378186000.png
1569334906643	16.295429	-8.281133	0.129179	0.999956	0.002931	-0.003394	0.008235	0.000000	0.110000	0.000000	1	0	4919.816406	8.422620	img__0_1569334906643083000.png
1569334906919	17.129707	-8.209355	0.129247	0.999220	0.003085	-0.003350	0.039232	0.000000	0.220000	0.000000	1	0	4063.193115	8.183433	img__0_1569334906919015000.png
1569334907198	17.922188	-8.092793	0.128464	0.997727	0.003111	-0.002572	0.067265	1.000000	0.230000	0.000000	1	0	3962.016113	7.631955	img__0_1569334907198005000.png
1569334907481	18.659433	-7.935254	0.127078	0.995383	0.002965	-0.001283	0.095933	1.000000	0.360000	0.000000	1	0	4258.936523	7.344925	img__0_1569334907481325000.png
1569334907772	19.358301	-7.726602	0.125645	0.991333	0.002836	0.000061	0.131341	1.000000	0.480000	0.000000	1	0	4531.104004	7.160205	img__0_1569334907772425000.png
1569334908088	20.025644	-7.470254	0.124438	0.985396	0.002663	0.001206	0.170254	1.000000	0.270000	0.000000	1	0	4784.614746	7.109137	img__0_1569334908088803000.png
1569334908415	20.665352	-7.163535	0.123658	0.977463	0.002588	0.001999	0.211080	1.000000	0.520000	0.000000	1	0	5033.254883	7.035390	img__0_1569334908415164000.png
1569334908755	21.274277	-6.806113	0.123258	0.968075	0.002547	0.002467	0.250637	1.000000	0.200000	0.000000	1	0	5310.485352	7.110168	img__0_1569334908755158000.png
1569334909099	21.862715	-6.403711	0.123299	0.958052	0.002433	0.002511	0.286572	1.000000	0.330000	0.000000	1	0	5619.609863	7.155988	img__0_1569334909099722000.png
1569334909434	22.428104	-5.951152	0.123629	0.947254	0.002446	0.002324	0.320467	1.000000	0.320000	0.000000	1	0	5957.229004	7.405426	img__0_1569334909434379000.png
1569334909748	22.980253	-5.442324	0.124280	0.935154	0.002442	0.001832	0.354228	1.000000	0.130000	0.000000	1	0	6292.354980	7.718590	img__0_1569334909748850000.png
1569334910054	23.538378	-4.884980	0.125178	0.925491	0.002468	0.001080	0.378760	0.000000	0.330000	0.000000	1	0	6101.145996	8.209311	img__0_1569334910054772000.png
1569334910349	24.088711	-4.265508	0.126162	0.914683	0.002773	0.000357	0.404163	0.000000	0.320000	0.000000	1	0	5020.608398	8.343758	img__0_1569334910349082000.png
1569334910655	24.592714	-3.606211	0.126764	0.900364	0.003070	0.000024	0.435126	0.000000	0.160000	0.000000	1	0	4144.636719	8.126135	img__0_1569334910655438000.png
1569334910946	25.041817	-2.947480	0.126730	0.886609	0.002982	0.000115	0.462510	1.000000	0.160000	0.000000	1	0	3699.762451	7.591974	img__0_1569334910946692000.png
1569334911229	25.427225	-2.308281	0.126085	0.874090	0.002652	0.000666	0.485756	1.000000	0.250000	0.000000	1	0	4006.167480	7.226295	img__0_1569334911229629000.png
1569334911510	25.755625	-1.674062	0.125245	0.860109	0.002173	0.001322	0.510105	1.000000	0.250000	0.000000	1	0	4295.976562	6.981452	img__0_1569334911510240000.png
1569334911793	26.052559	-1.042715	0.124498	0.847919	0.001513	0.001749	0.530121	1.000000	0.090000	0.000000	1	0	4564.708008	6.951254	img__0_1569334911793222000.png
1569334912054	26.326464	-0.407598	0.124024	0.837443	0.000986	0.001945	0.546520	1.000000	0.010000	0.000000	1	0	4815.250488	6.842711	img__0_1569334912054712000.png
1569334912313	26.590467	0.225332	0.123778	0.832585	0.000595	0.001958	0.553893	1.000000	0.100000	0.000000	1	0	5066.797363	6.886786	img__0_1569334912313586000.png
1569334912566	26.835487	0.867676	0.123805	0.825963	0.000358	0.001787	0.563721	1.000000	0.100000	0.000000	1	0	5348.651855	6.857015	img__0_1569334912566249000.png
1569334912813	27.069393	1.517168	0.124007	0.820408	0.000310	0.001552	0.571776	1.000000	0.100000	0.000000	1	0	5663.682129	7.010622	img__0_1569334912813294000.png
1569334913057	27.289257	2.186621	0.124427	0.812830	0.000414	0.001192	0.582499	1.000000	0.100000	0.000000	1	0	6003.795898	7.144695	img__0_1569334913057541000.png
1569334913302	27.501932	2.882500	0.125017	0.806263	0.000688	0.000768	0.591556	1.000000	0.100000	0.000000	1	0	6337.925781	7.593861	img__0_1569334913302586000.png
1569334913537	27.709101	3.628613	0.125873	0.798503	0.001131	0.000182	0.601990	1.000000	0.110000	0.000000	1	0	6667.706055	8.044029	img__0_1569334913537538000.png
1569334913754	27.908163	4.425410	0.126836	0.790043	0.001686	-0.000433	0.613049	0.000000	0.110000	0.000000	1	0	5481.269531	8.467568	img__0_1569334913754195000.png
1569334913979	28.087616	5.251484	0.127557	0.780848	0.002188	-0.000813	0.624716	0.000000	0.110000	0.000000	1	0	4519.400879	8.315478	img__0_1569334913979816000.png
1569334914191	28.237850	6.058516	0.127587	0.771425	0.002257	-0.000757	0.636315	0.000000	0.110000	0.000000	1	0	3738.092041	7.940509	img__0_1569334914191739000.png
1569334914397	28.355801	6.822968	0.126886	0.761692	0.001888	-0.000232	0.647936	1.000000	0.110000	0.000000	1	0	3664.536377	7.311688	img__0_1569334914397502000.png
1569334914591	28.443398	7.536718	0.125709	0.752452	0.001220	0.000578	0.658646	1.000000	0.150000	0.000000	1	0	3970.064453	6.985060	img__0_1569334914590986000.png
1569334914788	28.502714	8.225547	0.124581	0.741586	0.000527	0.001305	0.670857	1.000000	0.150000	0.000000	1	0	4260.150879	6.778503	img__0_1569334914788169000.png
1569334914970	28.541893	8.901777	0.123736	0.731270	0.000002	0.001843	0.682085	1.000000	0.390000	0.000000	1	0	4530.663574	6.734833	img__0_1569334914970118000.png
1569334915154	28.539335	9.572441	0.123265	0.713727	-0.000205	0.002252	0.700420	1.000000	0.070000	0.000000	1	0	4783.013672	6.628675	img__0_1569334915154265000.png
1569334915358	28.514217	10.237441	0.123125	0.698560	-0.000319	0.002346	0.715548	1.000000	0.020000	0.000000	1	0	5031.089355	6.693769	img__0_1569334915358054000.png
1569334915543	28.475643	10.905430	0.123338	0.688170	-0.000321	0.002100	0.725546	1.000000	0.010000	0.000000	1	0	5307.609375	6.688307	img__0_1569334915543515000.png
1569334915712	28.430527	11.577637	0.123748	0.683935	-0.000189	0.001726	0.729541	1.000000	0.010000	0.000000	1	0	5616.958984	6.855089	img__0_1569334915712569000.png
1569334915879	28.376503	12.264648	0.124360	0.679873	-0.000009	0.001144	0.733329	1.000000	0.010000	0.000000	1	0	5954.832031	6.998550	img__0_1569334915879438000.png
1569334916042	28.318632	12.975605	0.125104	0.678315	0.000323	0.000550	0.734771	1.000000	0.010000	0.000000	1	0	6288.419434	7.463078	img__0_1569334916041936000.png
1569334916204	28.253319	13.734414	0.126076	0.676542	0.000824	-0.000155	0.736403	1.000000	0.010000	0.000000	1	0	6617.613770	7.929212	img__0_1569334916204334000.png
1569334916366	28.180546	14.542578	0.127129	0.674982	0.001433	-0.000848	0.737832	0.000000	0.020000	0.000000	1	0	6406.201172	8.488437	img__0_1569334916366600000.png
1569334916527	28.098984	15.396640	0.128094	0.673060	0.002026	-0.001443	0.739584	0.000000	0.020000	0.000000	1	0	5270.540527	8.664980	img__0_1569334916527053000.png
1569334916692	28.006874	16.254454	0.128512	0.669381	0.002337	-0.001630	0.742914	0.000000	0.210000	0.000000	1	0	4350.669434	8.462548	img__0_1569334916692589000.png
1569334916858	27.890488	17.075565	0.128101	0.659081	0.002256	-0.001158	0.752068	0.000000	0.180000	0.000000	1	0	3601.646973	7.900459	img__0_1569334916858135000.png
1569334917018	27.751133	17.834745	0.126944	0.644443	0.001707	-0.000215	0.764651	1.000000	0.060000	0.000000	1	0	3233.809814	7.322768	img__0_1569334917018356000.png
1569334917190	27.604179	18.530878	0.125378	0.632785	0.000761	0.000812	0.774327	1.000000	0.050000	0.000000	1	0	3547.677979	6.718794	img__0_1569334917190059000.png
1569334917350	27.453438	19.176229	0.123842	0.625075	-0.000293	0.001652	0.780563	1.000000	0.050000	0.000000	1	0	3850.655762	6.485864	img__0_1569334917350144000.png
1569334917507	27.297285	19.800371	0.122776	0.618430	-0.001167	0.002049	0.785836	1.000000	0.050000	0.000000	1	0	4143.190430	6.329772	img__0_1569334917507406000.png
1569334917662	27.139940	20.413340	0.122220	0.614606	-0.001636	0.002231	0.788830	1.000000	0.050000	0.000000	1	0	4420.281250	6.326382	img__0_1569334917662509000.png
1569334917810	26.971777	21.019901	0.122178	0.608041	-0.001782	0.002101	0.793901	1.000000	0.050000	0.000000	1	0	4679.125000	6.234885	img__0_1569334917809862000.png
1569334917955	26.800039	21.621328	0.122473	0.604155	-0.001583	0.001935	0.796863	1.000000	0.050000	0.000000	1	0	4923.279785	6.305014	img__0_1569334917955737000.png
1569334918096	26.616014	22.223555	0.123063	0.597712	-0.001242	0.001536	0.801709	1.000000	0.040000	0.000000	1	0	5186.190430	6.295193	img__0_1569334918096813000.png
1569334918245	26.426680	22.829296	0.123777	0.594160	-0.000740	0.001169	0.804345	1.000000	0.050000	0.000000	1	0	5479.838379	6.472378	img__0_1569334918245511000.png
1569334918406	26.221992	23.447538	0.124607	0.588273	-0.000187	0.000706	0.808662	1.000000	0.060000	0.000000	1	0	5806.669922	6.630740	img__0_1569334918406637000.png
1569334918571	26.001444	24.087910	0.125499	0.583248	0.000459	0.000279	0.812294	1.000000	0.090000	0.000000	1	0	6139.143555	7.121988	img__0_1569334918571492000.png
1569334918732	25.749218	24.771015	0.126556	0.575155	0.001262	-0.000173	0.818043	1.000000	0.140000	0.000000	1	0	6467.426270	7.605953	img__0_1569334918732503000.png
1569334918892	25.458944	25.494726	0.127643	0.563831	0.002133	-0.000563	0.825887	1.000000	0.140000	0.000000	1	0	6798.047852	8.175778	img__0_1569334918892542000.png
1569334919054	25.132284	26.260410	0.128651	0.552879	0.002926	-0.000936	0.833256	0.000000	0.000000	0.000000	1	0	6581.003906	8.620794	img__0_1569334919054830000.png
1569334919212	24.782909	27.062616	0.129424	0.547771	0.003510	-0.001259	0.836620	0.000000	0.000000	0.000000	1	0	5414.235840	8.914532	img__0_1569334919212751000.png
1569334919360	24.418983	27.868631	0.129577	0.543379	0.003597	-0.001348	0.839479	0.000000	0.110000	0.000000	1	0	4468.937012	8.618902	img__0_1569334919360414000.png
1569334919519	24.049726	28.632343	0.128833	0.533895	0.003057	-0.000954	0.845545	0.000000	0.120000	0.000000	1	0	3698.933838	8.163892	img__0_1569334919519485000.png
1569334919662	23.682070	29.336660	0.127344	0.521503	0.002029	-0.000110	0.853247	0.000000	0.140000	0.000000	1	0	3069.023682	7.463422	img__0_1569334919662587000.png
1569334919818	23.323027	29.968515	0.125419	0.507376	0.000665	0.000917	0.861724	1.000000	0.140000	0.000000	1	0	3336.573242	6.887236	img__0_1569334919818403000.png
1569334919952	22.969336	30.539492	0.123563	0.493225	-0.000686	0.001843	0.869899	1.000000	0.140000	0.000000	1	0	3645.486328	6.399246	img__0_1569334919952427000.png
1569334920101	22.734375	30.895761	0.122569	0.484283	-0.001451	0.002269	0.874907	1.000000	0.140000	0.000000	1	0	3844.810791	6.266883	img__0_1569334920100902000.png
1569334920193	22.375507	31.411230	0.121633	0.470858	-0.002247	0.002534	0.882202	1.000000	0.140000	0.000000	1	0	4135.447266	6.290742	img__0_1569334920193643000.png
1569334920325	22.007343	31.916307	0.121384	0.459437	-0.002490	0.002551	0.888203	1.000000	0.140000	0.000000	1	0	4412.922363	6.166541	img__0_1569334920325320000.png
1569334920462	21.626913	32.403397	0.121611	0.444885	-0.002406	0.002305	0.895581	1.000000	0.240000	0.000000	1	0	4671.893555	6.192799	img__0_1569334920462031000.png
1569334920595	21.226074	32.873455	0.122202	0.428744	-0.001884	0.002237	0.903421	1.000000	0.270000	0.000000	1	0	4915.828613	6.144735	img__0_1569334920595258000.png
1569334920727	20.800117	33.322071	0.122988	0.406318	-0.001287	0.001962	0.913729	1.000000	0.270000	0.000000	1	0	5177.053711	6.265690	img__0_1569334920727087000.png
1569334920863	20.345293	33.756699	0.123904	0.384183	-0.000512	0.001826	0.923255	1.000000	0.270000	0.000000	1	0	5468.422852	6.347617	img__0_1569334920863330000.png
1569334920998	19.855156	34.175995	0.124857	0.358972	0.000252	0.001615	0.933347	1.000000	0.270000	0.000000	1	0	5791.567871	6.671722	img__0_1569334920998349000.png
1569334921131	19.315742	34.591053	0.125893	0.333795	0.001113	0.001471	0.942644	1.000000	0.270000	0.000000	1	0	6122.032227	7.096651	img__0_1569334921131662000.png
1569334921265	18.715429	35.004883	0.127001	0.306673	0.002024	0.001316	0.951812	1.000000	0.270000	0.000000	1	0	6451.178711	7.656549	img__0_1569334921265070000.png
1569334921403	18.047266	35.409119	0.128079	0.276628	0.002943	0.001323	0.960972	1.000000	0.260000	0.000000	1	0	6782.603027	8.092721	img__0_1569334921402996000.png
1569334921534	17.315039	35.793358	0.129006	0.244608	0.003736	0.001454	0.969614	1.000000	0.260000	0.000000	1	0	7127.574219	8.596216	img__0_1569334921534134000.png
1569334921663	16.518671	36.150661	0.129720	0.211983	0.004338	0.001662	0.977262	0.000000	0.010000	0.000000	1	0	5861.197266	8.894033	img__0_1569334921663399000.png
1569334921793	15.694180	36.490391	0.129961	0.192821	0.004508	0.001721	0.981222	0.000000	0.000000	0.000000	1	0	4831.474121	8.870379	img__0_1569334921793679000.png
1569334921917	14.880390	36.807068	0.129398	0.184271	0.003932	0.001489	0.982866	0.000000	0.000000	0.000000	1	0	3995.054443	8.388242	img__0_1569334921917750000.png
1569334922047	14.111796	37.098728	0.128014	0.180246	0.002621	0.001133	0.983617	0.000000	0.000000	0.000000	1	0	3311.763672	7.844873	img__0_1569334922047663000.png
1569334922186	13.399824	37.365742	0.126102	0.178358	0.000880	0.000915	0.983965	1.000000	0.000000	0.000000	1	0	3274.636963	7.108006	img__0_1569334922186837000.png
1569334922305	12.748692	37.608280	0.124067	0.177454	-0.000934	0.000855	0.984128	1.000000	0.000000	0.000000	1	0	3587.076172	6.662913	img__0_1569334922305434000.png
1569334922422	12.136191	37.837654	0.122439	0.177773	-0.002376	0.000814	0.984068	1.000000	-0.150000	0.000000	1	0	3888.172363	6.346142	img__0_1569334922422753000.png
1569334922541	11.546406	38.072247	0.121468	0.183272	-0.003266	0.000607	0.983057	1.000000	-0.160000	0.000000	1	0	4178.327148	6.338200	img__0_1569334922541364000.png
1569334922666	10.969101	38.324062	0.121210	0.196859	-0.003516	0.000470	0.980426	1.000000	-0.160000	0.000000	1	0	4453.011230	6.217597	img__0_1569334922666253000.png
1569334922798	10.404453	38.586834	0.121450	0.209490	-0.003372	0.000132	0.977805	1.000000	-0.160000	0.000000	1	0	4709.566406	6.254719	img__0_1569334922798616000.png
1569334922935	9.849785	38.872108	0.122106	0.226879	-0.002842	-0.000085	0.973919	1.000000	-0.160000	0.000000	1	0	4953.273926	6.209850	img__0_1569334922935291000.png
1569334923054	9.302539	39.173515	0.122949	0.241636	-0.002179	-0.000417	0.970364	1.000000	-0.160000	0.000000	1	0	5219.341309	6.336889	img__0_1569334923054185000.png
1569334923182	8.758652	39.502323	0.123926	0.259716	-0.001384	-0.000675	0.965684	1.000000	-0.160000	0.000000	1	0	5516.405762	6.411105	img__0_1569334923182839000.png
1569334923309	8.212265	39.855370	0.124902	0.275195	-0.000605	-0.000979	0.961388	1.000000	-0.160000	0.000000	1	0	5844.730469	6.733457	img__0_1569334923309304000.png
1569334923426	7.650898	40.248867	0.125950	0.292770	0.000228	-0.001304	0.956182	1.000000	-0.180000	0.000000	1	0	6175.584473	7.149777	img__0_1569334923426145000.png
1569334923561	7.064844	40.691952	0.127064	0.311417	0.001095	-0.001695	0.950271	1.000000	-0.420000	0.000000	1	0	6504.284668	7.708471	img__0_1569334923561026000.png
1569334923688	6.466640	41.202343	0.128143	0.337616	0.001826	-0.002334	0.941279	1.000000	-0.590000	0.000000	1	0	6836.239746	8.170561	img__0_1569334923687987000.png
1569334923819	5.874492	41.785877	0.129063	0.371903	0.002307	-0.003130	0.928264	0.000000	-0.590000	0.000000	1	0	5620.347656	8.495968	img__0_1569334923819102000.png
1569334923940	5.322871	42.433613	0.129549	0.411827	0.002277	-0.003999	0.911250	0.000000	-0.590000	0.000000	1	0	4632.306641	8.404878	img__0_1569334923940455000.png
1569334924069	4.846972	43.114552	0.129282	0.454675	0.001624	-0.004468	0.890645	0.000000	-0.100000	0.000000	1	0	3828.665771	8.026828	img__0_1569334924069676000.png
1569334924199	4.430176	43.782089	0.128250	0.484819	0.000672	-0.004086	0.874605	1.000000	-0.100000	0.000000	1	0	3427.157959	7.520517	img__0_1569334924198851000.png
1569334924331	4.074258	44.423943	0.126669	0.505023	-0.000540	-0.003270	0.863100	1.000000	-0.100000	0.000000	1	0	3737.917969	6.976480	img__0_1569334924331551000.png
1569334924465	3.765449	45.040604	0.124981	0.519624	-0.001608	-0.002098	0.854391	1.000000	-0.110000	0.000000	1	0	4038.815918	6.767318	img__0_1569334924465145000.png
1569334924596	3.481816	45.649979	0.123656	0.531220	-0.002314	-0.000997	0.847230	1.000000	-0.110000	0.000000	1	0	4322.360840	6.640056	img__0_1569334924596825000.png
1569334924731	3.220820	46.260918	0.122828	0.544901	-0.002681	-0.000192	0.838496	1.000000	-0.420000	0.000000	1	0	4588.128418	6.611311	img__0_1569334924731179000.png
1569334924870	2.996133	46.879921	0.122455	0.563904	-0.002986	-0.000009	0.825835	1.000000	-0.420000	0.000000	1	0	4836.570801	6.528495	img__0_1569334924870528000.png
1569334925007	2.821992	47.510838	0.122481	0.592607	-0.003053	-0.000044	0.805486	1.000000	-0.330000	0.000000	1	0	5089.479492	6.554241	img__0_1569334925007382000.png
1569334925142	2.688672	48.155254	0.122859	0.620039	-0.002968	-0.000368	0.784566	1.000000	0.000000	0.000000	1	0	5371.795898	6.636566	img__0_1569334925142844000.png
1569334925276	2.582402	48.815994	0.123534	0.642260	-0.002428	-0.000547	0.766483	1.000000	0.000000	0.000000	1	0	5685.917969	6.824547	img__0_1569334925276784000.png
1569334925414	2.479883	49.500977	0.124416	0.651136	-0.001705	-0.000851	0.758958	1.000000	0.000000	0.000000	1	0	6020.991211	7.176302	img__0_1569334925414613000.png
1569334925553	2.379043	50.227577	0.125498	0.655821	-0.000707	-0.001127	0.754915	1.000000	0.000000	0.000000	1	0	6350.906738	7.676416	img__0_1569334925553280000.png
1569334925694	2.272520	51.004333	0.126684	0.657273	0.000347	-0.001490	0.753651	1.000000	0.000000	0.000000	1	0	6680.951172	8.176244	img__0_1569334925694599000.png
1569334925840	2.161445	51.830368	0.127827	0.658330	0.001302	-0.001909	0.752726	0.000000	0.000000	0.000000	1	0	5959.849121	8.622076	img__0_1569334925840556000.png
